0	0	0	0	0	0
64	0	0	60	0	0
128	0	0	125	0	0
192	0	0	186	0	0
256	0	0	248	0	0
320	0	0	309	23	0
384	0	0	370	32	0
448	0	0	431	32	0
512	0	0	490	38	0
576	0	0	549	44	0
640	0	0	611	48	0
704	0	0	669	53	0
768	0	0	729	53	0
832	0	0	793	60	0
896	0	0	852	66	0
960	0	0	912	72	0
1023	0	0	971	72	0
0	64	0	23	63	0
64	64	0	63	63	0
128	64	0	125	63	0
192	64	0	188	66	0
256	64	0	248	66	0
320	64	0	310	66	0
384	64	0	370	69	0
448	64	0	431	72	0
512	64	0	490	72	0
576	64	0	550	75	0
640	64	0	611	77	0
704	64	0	670	80	0
768	64	0	729	82	0
832	64	0	793	87	0
896	64	0	852	89	0
960	64	0	912	91	0
1023	64	0	971	95	0
0	128	0	38	130	0
64	128	0	72	130	0
128	128	0	129	130	0
192	128	0	189	130	0
256	128	0	250	130	0
320	128	0	311	130	0
384	128	0	371	132	0
448	128	0	431	133	0
512	128	0	491	133	0
576	128	0	550	136	0
640	128	0	611	136	0
704	128	0	670	138	0
768	128	0	730	138	0
832	128	0	793	141	0
896	128	0	852	143	0
960	128	0	912	144	0
1023	128	0	972	145	0
0	192	0	57	194	23
64	192	0	82	194	23
128	192	0	134	194	23
192	192	0	192	194	23
256	192	0	252	194	23
320	192	0	313	196	23
384	192	0	373	196	23
448	192	0	433	196	23
512	192	0	492	198	23
576	192	0	552	198	23
640	192	0	613	199	0
704	192	0	672	199	0
768	192	0	731	201	0
832	192	0	794	202	0
896	192	0	853	202	0
960	192	0	914	204	0
1023	192	0	973	205	0
0	256	0	77	259	32
64	256	0	97	259	32
128	256	0	143	259	32
192	256	0	198	259	32
256	256	0	256	259	32
320	256	0	316	260	32
384	256	0	376	261	32
448	256	0	435	261	32
512	256	0	494	262	23
576	256	0	554	263	23
640	256	0	615	263	23
704	256	0	673	263	23
768	256	0	733	264	23
832	256	0	796	265	23
896	256	0	855	265	23
960	256	0	915	266	23
1023	256	0	974	267	0
0	320	0	99	323	44
64	320	0	113	323	44
128	320	0	152	323	44
192	320	0	204	323	44
256	320	0	261	324	44
320	320	0	319	324	44
384	320	0	379	325	44
448	320	0	438	325	44
512	320	0	497	326	38
576	320	0	557	327	32
640	320	0	617	327	38
704	320	0	675	327	32
768	320	0	735	327	32
832	320	0	797	328	32
896	320	0	857	328	32
960	320	0	917	328	32
1023	320	0	975	329	32
0	384	0	116	387	44
64	384	0	128	387	44
128	384	0	164	387	44
192	384	0	213	388	44
256	384	0	267	388	48
320	384	0	325	388	48
384	384	0	383	389	48
448	384	0	442	389	44
512	384	0	500	389	44
576	384	0	559	390	48
640	384	0	619	389	48
704	384	0	677	390	44
768	384	0	737	390	44
832	384	0	799	391	44
896	384	0	858	391	44
960	384	0	918	392	44
1023	384	0	976	393	44
0	448	0	137	449	57
64	448	0	147	449	57
128	448	0	179	449	57
192	448	0	223	449	57
256	448	0	275	449	57
320	448	0	331	449	57
384	448	0	388	450	57
448	448	0	446	450	57
512	448	0	503	450	53
576	448	0	562	451	53
640	448	0	621	451	53
704	448	0	680	451	53
768	448	0	739	451	53
832	448	0	801	451	53
896	448	0	860	452	53
960	448	0	919	452	53
1023	448	0	977	452	53
0	512	0	156	510	63
64	512	0	165	510	63
128	512	0	193	510	63
192	512	0	234	510	63
256	512	0	284	511	63
320	512	0	338	511	63
384	512	0	394	510	63
448	512	0	450	511	60
512	512	0	508	511	60
576	512	0	566	511	60
640	512	0	625	511	60
704	512	0	683	512	60
768	512	0	742	512	60
832	512	0	803	512	60
896	512	0	863	513	60
960	512	0	921	513	60
1023	512	0	979	513	60
0	576	0	175	573	72
64	576	0	183	573	72
128	576	0	209	573	72
192	576	0	247	573	72
256	576	0	294	574	72
320	576	0	346	574	72
384	576	0	401	574	72
448	576	0	456	574	72
512	576	0	512	575	72
576	576	0	570	575	72
640	576	0	629	575	72
704	576	0	686	575	69
768	576	0	745	576	69
832	576	0	806	576	66
896	576	0	865	576	66
960	576	0	923	576	66
1023	576	0	981	576	66
0	640	0	194	634	77
64	640	0	201	634	77
128	640	0	225	634	77
192	640	0	261	634	77
256	640	0	305	635	77
320	640	0	355	635	77
384	640	0	408	635	77
448	640	0	462	635	77
512	640	0	518	635	77
576	640	0	576	636	77
640	640	0	633	636	77
704	640	0	690	637	77
768	640	0	749	637	77
832	640	0	809	637	77
896	640	0	868	637	77
960	640	0	926	637	75
1023	640	0	984	637	75
0	704	0	215	696	87
64	704	0	221	696	87
128	704	0	242	696	87
192	704	0	275	696	87
256	704	0	317	697	87
320	704	0	366	697	87
384	704	0	417	697	85
448	704	0	470	697	85
512	704	0	525	697	85
576	704	0	581	697	85
640	704	0	638	697	87
704	704	0	694	697	85
768	704	0	753	698	85
832	704	0	813	698	85
896	704	0	871	698	82
960	704	0	930	698	82
1023	704	0	987	699	82
0	768	0	234	759	95
64	768	0	240	759	95
128	768	0	259	759	95
192	768	0	290	759	95
256	768	0	330	759	95
320	768	0	376	759	95
384	768	0	426	759	95
448	768	0	477	759	95
512	768	0	531	760	95
576	768	0	588	760	93
640	768	0	643	760	93
704	768	0	699	760	93
768	768	0	757	761	93
832	768	0	817	761	93
896	768	0	875	761	91
960	768	0	933	761	91
1023	768	0	990	762	91
0	832	0	255	822	101
64	832	0	259	822	101
128	832	0	277	822	101
192	832	0	306	822	101
256	832	0	343	822	101
320	832	0	388	823	101
384	832	0	436	822	101
448	832	0	486	822	101
512	832	0	539	823	101
576	832	0	595	823	101
640	832	0	649	824	101
704	832	0	705	824	101
768	832	0	763	824	99
832	832	0	822	824	99
896	832	0	880	824	99
960	832	0	937	825	99
1023	832	0	994	825	99
0	896	0	274	884	109
64	896	0	279	884	109
128	896	0	295	884	109
192	896	0	322	884	109
256	896	0	358	884	109
320	896	0	400	885	109
384	896	0	447	885	109
448	896	0	496	885	109
512	896	0	548	885	109
576	896	0	603	886	109
640	896	0	656	885	109
704	896	0	711	885	109
768	896	0	769	886	109
832	896	0	827	886	109
896	896	0	885	886	106
960	896	0	942	887	106
1023	896	0	998	887	108
0	960	0	294	946	117
64	960	0	299	946	117
128	960	0	314	946	117
192	960	0	339	946	117
256	960	0	372	946	117
320	960	0	413	946	117
384	960	0	458	946	117
448	960	0	506	946	116
512	960	0	556	946	116
576	960	0	610	946	116
640	960	0	663	946	116
704	960	0	718	947	116
768	960	0	776	947	116
832	960	0	832	948	116
896	960	0	890	948	116
960	960	0	946	948	116
1023	960	0	1003	948	114
0	1023	0	314	1007	125
64	1023	0	317	1007	125
128	1023	0	332	1007	125
192	1023	0	355	1007	125
256	1023	0	388	1007	125
320	1023	0	426	1008	125
