0	0	0	0	0	0
64	0	0	60	0	0
128	0	0	125	0	0
192	0	0	186	0	0
256	0	0	248	23	0
320	0	0	310	23	0
384	0	0	370	32	0
448	0	0	430	38	0
512	0	0	489	44	0
576	0	0	549	44	0
640	0	0	610	53	0
704	0	0	669	53	0
768	0	0	729	57	0
832	0	0	793	63	0
896	0	0	852	69	0
960	0	0	912	75	0
1023	0	0	971	77	0
0	64	0	23	63	0
64	64	0	63	63	0
128	64	0	125	63	0
192	64	0	188	66	0
256	64	0	249	66	0
320	64	0	310	69	0
384	64	0	370	72	0
448	64	0	431	72	0
512	64	0	490	72	0
576	64	0	550	77	0
640	64	0	611	80	0
704	64	0	670	82	0
768	64	0	729	85	0
832	64	0	793	89	0
896	64	0	852	91	0
960	64	0	912	95	0
1023	64	0	971	97	0
0	128	0	38	130	0
64	128	0	72	130	0
128	128	0	129	130	0
192	128	0	189	130	0
256	128	0	250	132	0
320	128	0	311	132	0
384	128	0	371	133	0
448	128	0	431	133	0
512	128	0	490	134	0
576	128	0	550	136	0
640	128	0	611	137	0
704	128	0	670	138	0
768	128	0	730	139	0
832	128	0	793	143	0
896	128	0	853	144	0
960	128	0	912	145	0
1023	128	0	972	148	0
0	192	0	57	194	23
64	192	0	82	194	23
128	192	0	134	194	23
192	192	0	192	194	23
256	192	0	253	194	23
320	192	0	313	196	23
384	192	0	373	196	23
448	192	0	432	197	23
512	192	0	492	198	23
576	192	0	552	199	23
640	192	0	613	200	0
704	192	0	671	201	0
768	192	0	731	202	0
832	192	0	794	202	0
896	192	0	854	204	0
960	192	0	913	205	0
1023	192	0	973	206	0
0	256	0	77	259	32
64	256	0	97	259	32
128	256	0	142	259	32
192	256	0	198	259	32
256	256	0	256	259	32
320	256	0	316	261	32
384	256	0	375	261	32
448	256	0	434	262	32
512	256	0	494	262	23
576	256	0	554	263	23
640	256	0	614	263	23
704	256	0	673	264	23
768	256	0	733	265	23
832	256	0	796	266	23
896	256	0	855	266	23
960	256	0	915	267	23
1023	256	0	974	269	0
0	320	0	97	323	38
64	320	0	111	324	38
128	320	0	152	324	38
192	320	0	204	324	38
256	320	0	261	324	38
320	320	0	319	325	44
384	320	0	378	326	38
448	320	0	438	326	38
512	320	0	496	327	38
576	320	0	556	327	32
640	320	0	616	327	38
704	320	0	675	327	32
768	320	0	735	328	32
832	320	0	797	329	32
896	320	0	857	329	32
960	320	0	917	330	32
1023	320	0	975	331	32
0	384	0	116	388	44
64	384	0	128	388	44
128	384	0	163	388	44
192	384	0	212	388	44
256	384	0	267	388	48
320	384	0	324	389	48
384	384	0	383	390	48
448	384	0	441	390	44
512	384	0	500	390	44
576	384	0	559	390	48
640	384	0	618	390	48
704	384	0	677	390	44
768	384	0	736	391	44
832	384	0	799	393	38
896	384	0	858	392	38
960	384	0	918	393	38
1023	384	0	976	394	38
0	448	0	136	449	57
64	448	0	145	449	57
128	448	0	178	450	57
192	448	0	223	450	57
256	448	0	275	451	57
320	448	0	331	451	57
384	448	0	388	451	57
448	448	0	445	451	57
512	448	0	503	451	57
576	448	0	562	451	57
640	448	0	621	451	53
704	448	0	679	452	53
768	448	0	739	452	53
832	448	0	801	453	48
896	448	0	861	453	48
960	448	0	919	454	53
1023	448	0	978	454	53
0	512	0	155	511	63
64	512	0	164	511	63
128	512	0	192	511	63
192	512	0	234	511	63
256	512	0	284	511	63
320	512	0	337	511	63
384	512	0	393	511	63
448	512	0	449	511	63
512	512	0	507	511	63
576	512	0	565	512	63
640	512	0	624	512	63
704	512	0	682	512	60
768	512	0	741	513	60
832	512	0	803	513	60
896	512	0	863	514	60
960	512	0	920	514	60
1023	512	0	979	515	60
0	576	0	174	574	69
64	576	0	182	574	69
128	576	0	207	574	69
192	576	0	247	574	69
256	576	0	293	574	69
320	576	0	345	574	69
384	576	0	400	574	69
448	576	0	455	575	69
512	576	0	511	575	69
576	576	0	570	575	69
640	576	0	628	575	69
704	576	0	685	576	69
768	576	0	745	577	69
832	576	0	806	577	66
896	576	0	865	577	66
960	576	0	923	577	66
1023	576	0	981	577	66
0	640	0	193	635	77
64	640	0	200	635	77
128	640	0	223	635	77
192	640	0	260	635	77
256	640	0	304	636	77
320	640	0	354	636	77
384	640	0	407	636	77
448	640	0	461	636	77
512	640	0	517	636	77
576	640	0	575	637	77
640	640	0	632	637	77
704	640	0	690	638	75
768	640	0	748	638	75
832	640	0	809	638	75
896	640	0	868	638	75
960	640	0	926	639	75
1023	640	0	984	639	75
0	704	0	213	697	87
64	704	0	219	697	87
128	704	0	240	697	87
192	704	0	274	697	87
256	704	0	317	697	87
320	704	0	364	698	87
384	704	0	416	698	85
448	704	0	469	698	85
512	704	0	524	699	85
576	704	0	580	698	85
640	704	0	637	698	87
704	704	0	693	698	85
768	704	0	752	699	85
832	704	0	812	699	85
896	704	0	871	699	82
960	704	0	929	700	85
1023	704	0	986	700	82
0	768	0	233	760	93
64	768	0	238	760	93
128	768	0	257	760	93
192	768	0	289	760	93
256	768	0	329	760	93
320	768	0	375	760	93
384	768	0	424	760	93
448	768	0	476	760	93
512	768	0	530	760	93
576	768	0	586	761	93
640	768	0	642	761	93
704	768	0	699	762	93
768	768	0	756	762	93
832	768	0	816	762	93
896	768	0	875	762	91
960	768	0	931	762	91
1023	768	0	990	764	91
0	832	0	252	823	101
64	832	0	257	823	101
128	832	0	275	823	101
192	832	0	304	823	101
256	832	0	341	824	101
320	832	0	386	824	101
384	832	0	434	824	101
448	832	0	484	824	101
512	832	0	537	824	101
576	832	0	593	825	101
640	832	0	648	825	101
704	832	0	704	826	101
768	832	0	762	826	99
832	832	0	821	826	99
896	832	0	879	826	99
960	832	0	936	827	99
1023	832	0	993	827	99
0	896	0	272	885	109
64	896	0	276	885	109
128	896	0	293	886	109
192	896	0	320	886	109
256	896	0	355	886	109
320	896	0	398	886	108
384	896	0	445	886	109
448	896	0	494	886	109
512	896	0	546	887	108
576	896	0	601	887	109
640	896	0	655	887	109
704	896	0	710	886	108
768	896	0	768	887	109
832	896	0	825	888	108
896	896	0	884	888	106
960	896	0	941	889	106
1023	896	0	997	888	108
0	960	0	292	947	117
64	960	0	296	947	117
128	960	0	311	947	117
192	960	0	336	947	117
256	960	0	370	947	117
320	960	0	411	947	117
384	960	0	456	947	117
448	960	0	504	948	117
512	960	0	554	947	116
576	960	0	609	948	116
640	960	0	661	948	116
704	960	0	716	948	116
768	960	0	774	949	116
832	960	0	831	949	116
896	960	0	889	950	116
960	960	0	945	949	116
1023	960	0	1002	950	114
0	1023	0	311	1008	125
64	1023	0	315	1008	125
128	1023	0	329	1008	125
192	1023	0	353	1008	123
256	1023	0	385	1008	123
320	1023	0	423	1009	123
