0	0	0	0	0	0
64	0	0	60	0	0
128	0	0	125	0	0
192	0	0	188	23	0
256	0	0	250	23	0
320	0	0	313	32	0
384	0	0	376	44	0
448	0	0	438	53	0
512	0	0	497	57	0
576	0	0	556	63	0
640	0	0	619	69	0
704	0	0	676	77	0
768	0	0	736	82	0
832	0	0	800	91	0
896	0	0	859	99	0
960	0	0	919	103	0
1023	0	0	978	109	0
0	64	0	0	63	0
64	64	0	66	63	0
128	64	0	125	63	0
192	64	0	188	66	0
256	64	0	251	66	0
320	64	0	314	69	0
384	64	0	376	72	0
448	64	0	438	77	0
512	64	0	497	82	0
576	64	0	556	87	0
640	64	0	619	91	0
704	64	0	676	95	0
768	64	0	736	101	0
832	64	0	800	106	0
896	64	0	859	113	0
960	64	0	919	119	0
1023	64	0	979	125	0
0	128	0	32	125	23
64	128	0	69	125	23
128	128	0	128	125	23
192	128	0	189	126	23
256	128	0	252	126	23
320	128	0	314	128	23
384	128	0	377	129	0
448	128	0	438	132	0
512	128	0	497	134	0
576	128	0	556	138	0
640	128	0	619	139	0
704	128	0	675	143	0
768	128	0	736	145	0
832	128	0	800	150	0
896	128	0	859	155	0
960	128	0	919	158	0
1023	128	0	979	162	0
0	192	0	48	187	32
64	192	0	77	187	32
128	192	0	132	187	32
192	192	0	193	188	32
256	192	0	253	188	23
320	192	0	315	189	23
384	192	0	378	190	23
448	192	0	438	192	23
512	192	0	497	194	23
576	192	0	556	196	23
640	192	0	618	198	23
704	192	0	675	199	23
768	192	0	735	201	23
832	192	0	799	204	23
896	192	0	859	207	23
960	192	0	919	210	23
1023	192	0	979	213	0
0	256	0	66	248	38
64	256	0	89	248	38
128	256	0	138	248	38
192	256	0	196	250	38
256	256	0	255	250	38
320	256	0	317	251	38
384	256	0	379	252	38
448	256	0	439	253	38
512	256	0	497	255	38
576	256	0	556	256	38
640	256	0	618	257	32
704	256	0	675	258	32
768	256	0	734	261	32
832	256	0	799	263	32
896	256	0	858	265	32
960	256	0	919	267	32
1023	256	0	979	270	32
0	320	0	82	311	48
64	320	0	103	311	48
128	320	0	145	311	48
192	320	0	201	312	48
256	320	0	258	313	48
320	320	0	318	313	48
384	320	0	380	314	48
448	320	0	440	315	48
512	320	0	498	317	44
576	320	0	557	317	44
640	320	0	618	318	44
704	320	0	675	319	44
768	320	0	734	321	44
832	320	0	799	323	44
896	320	0	858	324	44
960	320	0	919	326	44
1023	320	0	979	328	44
0	384	0	99	373	60
64	384	0	114	373	60
128	384	0	155	374	60
192	384	0	206	374	57
256	384	0	263	375	57
320	384	0	322	376	57
384	384	0	383	377	57
448	384	0	442	378	57
512	384	0	500	379	57
576	384	0	558	379	57
640	384	0	619	381	57
704	384	0	676	382	57
768	384	0	735	382	53
832	384	0	799	384	53
896	384	0	858	385	53
960	384	0	919	386	53
1023	384	0	979	389	53
0	448	0	116	434	69
64	448	0	128	434	69
128	448	0	165	435	69
192	448	0	213	436	69
256	448	0	269	436	69
320	448	0	327	437	66
384	448	0	387	438	66
448	448	0	444	439	66
512	448	0	502	439	66
576	448	0	560	439	66
640	448	0	621	441	66
704	448	0	677	442	63
768	448	0	736	443	66
832	448	0	800	443	63
896	448	0	859	444	63
960	448	0	919	445	63
1023	448	0	979	447	63
0	512	0	133	495	77
64	512	0	143	496	77
128	512	0	177	496	77
192	512	0	222	496	77
256	512	0	275	497	77
320	512	0	332	498	77
384	512	0	391	498	77
448	512	0	448	499	77
512	512	0	505	500	77
576	512	0	563	500	77
640	512	0	623	501	77
704	512	0	679	502	77
768	512	0	737	503	77
832	512	0	801	503	75
896	512	0	860	504	72
960	512	0	920	505	72
1023	512	0	980	506	72
0	576	0	150	557	87
64	576	0	159	558	87
128	576	0	188	558	87
192	576	0	232	558	87
256	576	0	282	559	87
320	576	0	338	560	87
384	576	0	396	561	87
448	576	0	452	561	87
512	576	0	508	561	87
576	576	0	566	561	87
640	576	0	625	562	87
704	576	0	681	563	87
768	576	0	739	564	85
832	576	0	802	564	82
896	576	0	861	564	82
960	576	0	922	566	82
1023	576	0	981	567	82
0	640	0	166	619	99
64	640	0	175	619	99
128	640	0	202	619	99
192	640	0	242	620	99
256	640	0	290	621	95
320	640	0	345	621	95
384	640	0	401	621	95
448	640	0	456	621	95
512	640	0	512	622	95
576	640	0	569	623	95
640	640	0	628	623	95
704	640	0	683	624	95
768	640	0	741	624	95
832	640	0	803	624	95
896	640	0	862	624	95
960	640	0	923	626	95
1023	640	0	982	627	91
0	704	0	184	679	106
64	704	0	191	680	106
128	704	0	215	680	106
192	704	0	253	680	106
256	704	0	300	681	106
320	704	0	352	681	106
384	704	0	408	682	106
448	704	0	462	682	106
512	704	0	516	683	106
576	704	0	574	683	106
640	704	0	631	683	104
704	704	0	686	683	104
768	704	0	744	684	104
832	704	0	806	684	104
896	704	0	865	685	103
960	704	0	925	686	104
1023	704	0	983	686	103
0	768	0	200	741	116
64	768	0	206	742	116
128	768	0	230	742	116
192	768	0	265	742	116
256	768	0	310	743	116
320	768	0	361	743	116
384	768	0	414	743	116
448	768	0	467	743	116
512	768	0	521	743	116
576	768	0	578	744	116
640	768	0	635	745	116
704	768	0	690	745	116
768	768	0	748	745	116
832	768	0	809	745	114
896	768	0	868	747	113
960	768	0	927	747	113
1023	768	0	986	749	113
0	832	0	216	805	126
64	832	0	223	805	126
128	832	0	243	805	126
192	832	0	276	806	126
256	832	0	320	806	125
320	832	0	369	806	125
384	832	0	421	806	125
448	832	0	473	807	125
512	832	0	527	807	125
576	832	0	584	807	125
640	832	0	639	808	125
704	832	0	694	808	125
768	832	0	752	809	125
832	832	0	813	809	125
896	832	0	871	809	125
960	832	0	931	811	123
1023	832	0	988	811	122
0	896	0	233	866	136
64	896	0	240	866	136
128	896	0	258	867	136
192	896	0	289	867	136
256	896	0	331	867	136
320	896	0	379	868	136
384	896	0	429	867	136
448	896	0	479	867	133
512	896	0	532	867	134
576	896	0	589	868	134
640	896	0	643	868	134
704	896	0	699	869	133
768	896	0	756	869	134
832	896	0	816	870	133
896	896	0	874	870	133
960	896	0	934	871	133
1023	896	0	990	871	133
0	960	0	250	927	145
64	960	0	256	927	145
128	960	0	273	928	145
192	960	0	303	928	145
256	960	0	342	928	144
320	960	0	388	928	144
384	960	0	437	928	144
448	960	0	486	928	143
512	960	0	538	928	143
576	960	0	595	928	143
640	960	0	648	928	143
704	960	0	703	929	143
768	960	0	761	929	143
832	960	0	820	930	143
896	960	0	878	930	143
960	960	0	937	930	143
1023	960	0	993	931	143
0	1023	0	267	987	155
64	1023	0	271	987	155
128	1023	0	288	987	155
192	1023	0	317	987	155
256	1023	0	355	987	155
320	1023	0	399	987	155
384	1023	0	445	987	155
