0	0	0	0	0	0
64	0	0	63	0	0
128	0	0	129	0	0
192	0	0	193	0	0
256	0	0	258	0	0
320	0	0	322	0	0
384	0	0	388	0	0
448	0	0	449	0	0
512	0	0	511	0	0
576	0	0	574	0	0
640	0	0	636	0	0
704	0	0	696	0	0
768	0	0	759	0	0
832	0	0	823	0	0
896	0	0	885	0	0
960	0	0	948	0	0
1023	0	0	1008	0	0
0	64	0	0	63	0
64	64	0	63	63	0
128	64	0	129	63	0
192	64	0	193	63	0
256	64	0	258	63	0
320	64	0	322	63	0
384	64	0	387	63	0
448	64	0	449	63	0
512	64	0	511	63	0
576	64	0	574	63	0
640	64	0	636	63	0
704	64	0	696	63	0
768	64	0	759	63	0
832	64	0	823	63	0
896	64	0	885	63	0
960	64	0	947	63	0
1023	64	0	1008	63	0
0	128	0	0	126	0
64	128	0	63	126	0
128	128	0	129	126	0
192	128	0	193	126	0
256	128	0	257	126	0
320	128	0	322	126	0
384	128	0	387	126	0
448	128	0	449	126	0
512	128	0	510	126	0
576	128	0	573	126	0
640	128	0	636	126	0
704	128	0	695	126	0
768	128	0	758	126	0
832	128	0	822	126	0
896	128	0	884	126	0
960	128	0	947	126	0
1023	128	0	1007	126	0
0	192	0	0	189	0
64	192	0	63	189	0
128	192	0	129	189	0
192	192	0	193	189	0
256	192	0	257	189	0
320	192	0	321	190	0
384	192	0	386	190	0
448	192	0	448	190	0
512	192	0	509	190	0
576	192	0	572	190	0
640	192	0	635	190	0
704	192	0	694	190	0
768	192	0	757	190	0
832	192	0	821	190	0
896	192	0	884	190	0
960	192	0	946	189	0
1023	192	0	1007	189	0
0	256	0	0	253	0
64	256	0	63	253	0
128	256	0	129	253	0
192	256	0	192	253	0
256	256	0	256	253	0
320	256	0	320	253	0
384	256	0	385	254	0
448	256	0	447	254	0
512	256	0	508	254	0
576	256	0	571	254	0
640	256	0	633	254	0
704	256	0	693	254	0
768	256	0	755	253	0
832	256	0	820	254	0
896	256	0	883	253	0
960	256	0	945	253	0
1023	256	0	1005	253	0
0	320	0	0	316	0
64	320	0	63	316	0
128	320	0	128	316	0
192	320	0	191	317	0
256	320	0	255	317	0
320	320	0	319	317	0
384	320	0	385	317	0
448	320	0	446	317	0
512	320	0	507	318	0
576	320	0	569	318	0
640	320	0	632	317	0
704	320	0	691	317	0
768	320	0	754	317	0
832	320	0	818	317	0
896	320	0	881	317	0
960	320	0	944	317	0
1023	320	0	1004	317	0
0	384	0	0	379	0
64	384	0	63	379	0
128	384	0	128	379	0
192	384	0	191	379	0
256	384	0	255	380	0
320	384	0	319	381	0
384	384	0	384	381	0
448	384	0	446	381	0
512	384	0	506	381	0
576	384	0	568	381	0
640	384	0	630	381	0
704	384	0	690	381	0
768	384	0	753	381	0
832	384	0	817	380	0
896	384	0	879	380	0
960	384	0	942	380	0
1023	384	0	1004	380	0
0	448	0	0	441	0
64	448	0	63	441	0
128	448	0	128	442	0
192	448	0	190	442	0
256	448	0	255	442	0
320	448	0	318	443	0
384	448	0	384	443	0
448	448	0	445	443	0
512	448	0	505	443	0
576	448	0	568	443	0
640	448	0	630	443	0
704	448	0	689	443	0
768	448	0	752	443	0
832	448	0	816	443	0
896	448	0	879	442	0
960	448	0	942	442	0
1023	448	0	1003	442	0
0	512	0	0	504	0
64	512	0	63	504	0
128	512	0	128	504	0
192	512	0	190	504	0
256	512	0	254	505	0
320	512	0	318	505	0
384	512	0	384	506	0
448	512	0	445	506	0
512	512	0	505	505	0
576	512	0	567	505	0
640	512	0	630	505	0
704	512	0	689	505	0
768	512	0	751	505	0
832	512	0	815	504	0
896	512	0	878	504	0
960	512	0	941	505	0
1023	512	0	1002	505	0
0	576	0	0	567	0
64	576	0	63	567	0
128	576	0	128	567	0
192	576	0	190	567	0
256	576	0	255	568	0
320	576	0	318	568	0
384	576	0	384	569	0
448	576	0	445	568	0
512	576	0	505	568	0
576	576	0	568	568	0
640	576	0	630	568	0
704	576	0	689	568	0
768	576	0	751	568	0
832	576	0	814	567	0
896	576	0	877	567	0
960	576	0	940	567	0
1023	576	0	1002	567	0
0	640	0	0	629	0
64	640	0	63	629	0
128	640	0	128	630	0
192	640	0	191	630	0
256	640	0	255	631	0
320	640	0	318	631	0
384	640	0	384	631	0
448	640	0	445	631	0
512	640	0	505	631	0
576	640	0	567	630	0
640	640	0	630	631	0
704	640	0	689	631	0
768	640	0	751	630	0
832	640	0	814	629	0
896	640	0	877	629	0
960	640	0	940	629	0
1023	640	0	1000	629	0
0	704	0	0	692	0
64	704	0	63	692	0
128	704	0	128	692	0
192	704	0	191	693	0
256	704	0	255	693	0
320	704	0	319	693	0
384	704	0	384	693	0
448	704	0	445	694	0
512	704	0	506	694	0
576	704	0	568	694	0
640	704	0	630	693	0
704	704	0	688	692	0
768	704	0	751	693	0
832	704	0	814	692	0
896	704	0	877	692	0
960	704	0	939	691	0
1023	704	0	1000	691	0
0	768	0	0	756	0
64	768	0	63	756	0
128	768	0	128	756	0
192	768	0	191	756	0
256	768	0	255	757	0
320	768	0	319	757	0
384	768	0	384	757	0
448	768	0	445	757	0
512	768	0	506	757	0
576	768	0	569	757	0
640	768	0	631	756	0
704	768	0	689	756	0
768	768	0	752	756	0
832	768	0	814	755	0
896	768	0	877	755	0
960	768	0	940	755	0
1023	768	0	1001	756	0
0	832	0	0	820	0
64	832	0	63	820	0
128	832	0	129	820	0
192	832	0	192	820	0
256	832	0	256	820	0
320	832	0	320	820	0
384	832	0	385	820	0
448	832	0	446	820	0
512	832	0	507	820	0
576	832	0	570	820	0
640	832	0	632	819	0
704	832	0	690	819	0
768	832	0	753	818	0
832	832	0	815	817	0
896	832	0	878	817	0
960	832	0	940	817	0
1023	832	0	1002	819	0
0	896	0	0	882	0
64	896	0	63	882	0
128	896	0	129	882	0
192	896	0	192	882	0
256	896	0	256	883	0
320	896	0	320	883	0
384	896	0	385	883	0
448	896	0	446	882	0
512	896	0	506	882	0
576	896	0	569	881	0
640	896	0	632	882	0
704	896	0	691	882	0
768	896	0	752	881	0
832	896	0	816	881	0
896	896	0	878	881	0
960	896	0	941	881	0
1023	896	0	1001	880	0
0	960	0	0	945	0
64	960	0	66	945	0
128	960	0	129	945	0
192	960	0	192	945	0
256	960	0	256	945	0
320	960	0	320	945	0
384	960	0	385	944	0
448	960	0	446	943	0
512	960	0	507	943	0
576	960	0	570	943	0
640	960	0	632	943	0
704	960	0	691	942	0
768	960	0	753	942	0
832	960	0	817	942	0
896	960	0	879	942	0
960	960	0	942	942	0
1023	960	0	1002	942	0
0	1023	0	23	1007	0
64	1023	0	69	1007	0
128	1023	0	130	1007	0
192	1023	0	193	1006	0
256	1023	0	257	1006	0
320	1023	0	321	1006	0
384	1023	0	386	1006	0
448	1023	0	447	1006	0
512	1023	0	508	1005	0
576	1023	0	571	1005	0
640	1023	0	633	1004	0
704	1023	0	692	1004	0
768	1023	0	754	1004	0
832	1023	0	818	1004	0
896	1023	0	880	1004	0
960	1023	0	943	1004	0
1023	1023	0	1003	1004	0
0	0	64	0	0	60
64	0	64	63	0	60
128	0	64	129	0	60
192	0	64	193	0	60
256	0	64	258	0	60
320	0	64	322	0	60
384	0	64	387	0	60
448	0	64	449	0	60
512	0	64	511	0	60
576	0	64	574	0	60
640	0	64	636	0	60
704	0	64	696	0	60
768	0	64	759	0	60
832	0	64	823	0	60
896	0	64	885	0	60
960	0	64	947	0	60
1023	0	64	1008	0	60
0	64	64	0	63	63
64	64	64	63	63	63
128	64	64	129	63	60
192	64	64	193	63	60
256	64	64	258	63	60
320	64	64	322	63	60
384	64	64	387	63	60
448	64	64	449	63	60
512	64	64	510	63	60
576	64	64	573	63	60
640	64	64	636	63	60
704	64	64	696	63	60
768	64	64	758	63	60
832	64	64	823	63	60
896	64	64	885	63	60
960	64	64	947	63	60
1023	64	64	1008	63	60
0	128	64	0	126	63
64	128	64	63	126	63
128	128	64	129	126	60
192	128	64	193	126	60
256	128	64	257	126	60
320	128	64	322	126	60
384	128	64	387	126	60
448	128	64	449	126	60
512	128	64	510	126	60
576	128	64	573	126	60
640	128	64	636	126	60
704	128	64	695	126	60
768	128	64	758	126	60
832	128	64	822	126	60
896	128	64	884	126	60
960	128	64	947	126	60
1023	128	64	1007	126	60
0	192	64	0	189	63
64	192	64	63	189	63
128	192	64	129	189	60
192	192	64	193	189	60
256	192	64	256	189	60
320	192	64	321	190	60
384	192	64	386	190	60
448	192	64	448	190	60
512	192	64	509	190	60
576	192	64	572	190	60
640	192	64	634	190	60
704	192	64	694	190	60
768	192	64	757	190	60
832	192	64	821	190	60
896	192	64	883	190	60
960	192	64	946	189	60
1023	192	64	1006	189	60
0	256	64	0	253	63
64	256	64	63	253	63
128	256	64	129	253	60
192	256	64	192	253	60
256	256	64	256	253	60
320	256	64	320	253	60
384	256	64	385	254	60
448	256	64	447	254	60
512	256	64	508	255	60
576	256	64	570	255	60
640	256	64	633	254	60
704	256	64	693	254	60
768	256	64	755	254	60
832	256	64	820	254	60
896	256	64	882	254	60
960	256	64	945	253	60
1023	256	64	1005	253	60
0	320	64	0	316	63
64	320	64	63	316	63
128	320	64	128	316	63
192	320	64	191	317	60
256	320	64	255	317	60
320	320	64	319	317	60
384	320	64	384	317	60
448	320	64	446	318	60
512	320	64	507	318	60
576	320	64	569	318	60
640	320	64	632	318	60
704	320	64	691	318	60
768	320	64	754	317	60
832	320	64	818	317	60
896	320	64	881	317	60
960	320	64	943	317	60
1023	320	64	1004	317	60
0	384	64	0	379	63
64	384	64	63	379	63
128	384	64	128	379	63
192	384	64	191	379	60
256	384	64	255	380	60
320	384	64	319	381	60
384	384	64	384	381	60
448	384	64	445	381	60
512	384	64	506	381	60
576	384	64	568	381	60
640	384	64	630	381	60
704	384	64	690	381	60
768	384	64	753	381	60
832	384	64	817	380	60
896	384	64	879	380	60
960	384	64	942	380	60
1023	384	64	1003	380	60
0	448	64	0	442	63
64	448	64	63	442	63
128	448	64	128	442	63
192	448	64	190	442	63
256	448	64	255	443	60
320	448	64	318	443	60
384	448	64	384	444	60
448	448	64	445	443	60
512	448	64	505	443	60
576	448	64	568	443	60
640	448	64	630	443	60
704	448	64	689	443	60
768	448	64	752	443	60
832	448	64	816	443	60
896	448	64	878	442	60
960	448	64	941	442	60
1023	448	64	1003	442	60
0	512	64	0	504	63
64	512	64	63	504	63
128	512	64	128	504	63
192	512	64	190	505	63
256	512	64	254	505	60
320	512	64	318	505	60
384	512	64	384	506	60
448	512	64	445	506	60
512	512	64	505	506	60
576	512	64	567	505	60
640	512	64	629	505	60
704	512	64	689	506	60
768	512	64	751	505	60
832	512	64	815	504	60
896	512	64	878	504	60
960	512	64	941	505	60
1023	512	64	1002	505	60
0	576	64	0	567	63
64	576	64	63	567	63
128	576	64	128	567	63
192	576	64	190	568	63
256	576	64	254	568	63
320	576	64	318	569	60
384	576	64	383	569	60
448	576	64	445	569	60
512	576	64	505	568	60
576	576	64	567	568	60
640	576	64	629	568	60
704	576	64	689	568	60
768	576	64	751	568	60
832	576	64	814	567	60
896	576	64	877	567	60
960	576	64	940	567	60
1023	576	64	1002	567	60
0	640	64	0	629	63
64	640	64	63	630	63
128	640	64	128	630	63
192	640	64	191	630	63
256	640	64	255	631	60
320	640	64	318	631	60
384	640	64	384	631	60
448	640	64	445	631	60
512	640	64	505	631	60
576	640	64	567	630	60
640	640	64	630	631	60
704	640	64	689	631	60
768	640	64	751	630	60
832	640	64	814	629	60
